,['rp_B2707'],,,,,"ProductsElectrical & ElectronicGrounding And BondingExothermicB2707, Horizontal To Horizontal Cable Cross, 4/0 AWG (Run & Tap)",,,,,,"B2707, Horizontal to Horizontal Cable Cross, 4/0 AWG (Run & Tap)",,,,"Mold, Horizontal to Horizontal Cable Cross, 4/0 AWG (Run & Tap), 250 Weld Metal.",,,,,,,,https://hubbellcdn.com/prodimage515/BCC11_515.jpg,https://hubbellcdn.com/prodimage96/BCC11_96.jpg,https://hubbellcdn.com/prodimage96/BUR_BCC-11_LineArt_96.jpg,,,,"['https://hubbellcdn.com/specsheet/BURNDY_B2707_Specsheet.pdf', 'https://hubbellcdn.com/specsheet/BURNDY_B2707_Specsheet.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf', 'https://www.hubbell.com/hubbell/en/p/2016513/download?mediaType=3D%20Models', 'https://www.hubbell.com/hubbell/en/p/2016513/download?mediaType=3D%20Models', 'https://hubbellcdn.com/igs/B2707_MODEL-IGES.zip', 'https://hubbellcdn.com/igs/B2707_MODEL-IGES.zip', 'https://hubbellcdn.com/PDF3DFile/B2707_MODEL-PDF.pdf', 'https://hubbellcdn.com/PDF3DFile/B2707_MODEL-PDF.pdf', 'https://hubbellcdn.com/step3dfile/B2707_MODEL-STEP.zip', 'https://hubbellcdn.com/step3dfile/B2707_MODEL-STEP.zip']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/B2707-Horizontal-to-Horizontal-Cable-Cross-40-AWG-Run-Tap/p/2016513,
,['rp_B2708'],,,,,"ProductsElectrical & ElectronicGrounding And BondingExothermicB2708, Horizontal To Horizontal Cable Cross, 4/0 AWG (Run), 2/0 AWG (Tap)",,,,,,"B2708, Horizontal to Horizontal Cable Cross, 4/0 AWG (Run), 2/0 AWG (Tap)",,,,"Mold, Horizontal to Horizontal Cable Cross, 4/0 AWG (Run), 3/0 AWG (Tap), 250 Weld Metal.",,,,,,,,https://hubbellcdn.com/prodimage515/BCC11_515.jpg,https://hubbellcdn.com/prodimage96/BCC11_96.jpg,https://hubbellcdn.com/prodimage96/BUR_BCC-11_LineArt_96.jpg,,,,"['https://hubbellcdn.com/specsheet/BURNDY_B2708_Specsheet.pdf', 'https://hubbellcdn.com/specsheet/BURNDY_B2708_Specsheet.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/B2708-Horizontal-to-Horizontal-Cable-Cross-40-AWG-Run-20-AWG-Tap/p/2016543,
,['rp_B2709'],,,,,"ProductsPower & UtilitiesGrounding & BondingExothermicMoldsB2709, Horizontal To Horizontal Cable Cross, 4/0 AWG (Run), 2/0 AWG (Tap)",,,,,,"B2709, Horizontal to Horizontal Cable Cross, 4/0 AWG (Run), 2/0 AWG (Tap)",,,,"Mold, Horizontal to Horizontal Cable Cross, 4/0 AWG (Run), 2/0 AWG (Tap), 200 Weld Metal.",,,,,,,,https://hubbellcdn.com/prodimage515/BCC11_515.jpg,https://hubbellcdn.com/prodimage96/BCC11_96.jpg,https://hubbellcdn.com/prodimage96/BUR_BCC-11_LineArt_96.jpg,,,,"['https://hubbellcdn.com/specsheet/BURNDY_B2709_Specsheet.pdf', 'https://hubbellcdn.com/specsheet/BURNDY_B2709_Specsheet.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/B2709-Horizontal-to-Horizontal-Cable-Cross-40-AWG-Run-20-AWG-Tap/p/2016544,
,['rp_B2710'],,,,,"ProductsElectrical & ElectronicGrounding And BondingExothermicB2710, Horizontal To Horizontal Cable Cross, 4/0 AWG (Run), 1/0 AWG (Tap)",,,,,,"B2710, Horizontal to Horizontal Cable Cross, 4/0 AWG (Run), 1/0 AWG (Tap)",,,,"Mold, Horizontal to Horizontal Cable Cross, 4/0 AWG (Run), 1/0 AWG (Tap), 200 Weld Metal.",,,,,,,,https://hubbellcdn.com/prodimage515/BCC11_515.jpg,https://hubbellcdn.com/prodimage96/BCC11_96.jpg,https://hubbellcdn.com/prodimage96/BUR_BCC-11_LineArt_96.jpg,,,,"['https://hubbellcdn.com/specsheet/BURNDY_B2710_Specsheet.pdf', 'https://hubbellcdn.com/specsheet/BURNDY_B2710_Specsheet.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/B2710-Horizontal-to-Horizontal-Cable-Cross-40-AWG-Run-10-AWG-Tap/p/2016545,
,['rp_B2711'],,,,,"ProductsElectrical & ElectronicGrounding And BondingExothermicB2711, Horizontal To Horizontal Cable Cross, 4/0 AWG (Run), 1 AWG (Tap)",,,,,,"B2711, Horizontal to Horizontal Cable Cross, 4/0 AWG (Run), 1 AWG (Tap)",,,,"Horizontal to Horizontal Cable Cross Mold, 4/0 AWG run, 1 AWG tap, 150 Weld Metal.",,,,,,,,https://hubbellcdn.com/prodimage515/BCC11_515.jpg,https://hubbellcdn.com/prodimage96/BCC11_96.jpg,https://hubbellcdn.com/prodimage96/BUR_BCC-11_LineArt_96.jpg,,,,"['https://hubbellcdn.com/specsheet/BURNDY_B2711_Specsheet.pdf', 'https://hubbellcdn.com/specsheet/BURNDY_B2711_Specsheet.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/B2711-Horizontal-to-Horizontal-Cable-Cross-40-AWG-Run-1-AWG-Tap/p/2016546,
,['rp_B2712'],,,,,"ProductsPower & UtilitiesGrounding & BondingExothermicMoldsB2712, Horizontal To Horizontal Cable Cross, 4/0 AWG (Run), 2 AWG (Tap)",,,,,,"B2712, Horizontal to Horizontal Cable Cross, 4/0 AWG (Run), 2 AWG (Tap)",,,,"Mold, Horizontal to Horizontal Cable Cross, 4/0 AWG (Run), 2 AWG (Tap), 150 Weld Metal.",,,,,,,,https://hubbellcdn.com/prodimage515/BCC11_515.jpg,https://hubbellcdn.com/prodimage96/BCC11_96.jpg,https://hubbellcdn.com/prodimage96/BUR_BCC-11_LineArt_96.jpg,,,,"['https://hubbellcdn.com/specsheet/BURNDY_B2712_Specsheet.pdf', 'https://hubbellcdn.com/specsheet/BURNDY_B2712_Specsheet.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/B2712-Horizontal-to-Horizontal-Cable-Cross-40-AWG-Run-2-AWG-Tap/p/2016547,
,['rp_B2713'],,,,,"ProductsPower & UtilitiesGrounding & BondingExothermicMoldsB2713, Horizontal To Horizontal Cable Cross, 250 Kcmil (Run & Tap)",,,,,,"B2713, Horizontal to Horizontal Cable Cross, 250 kcmil (Run & Tap)",,,,"Mold, Horizontal to Horizontal Cable Cross, 250 kcmil (Run & Tap), 2-150 Weld Metal.",,,,,,,,https://hubbellcdn.com/prodimage515/BCC11_515.jpg,https://hubbellcdn.com/prodimage96/BCC11_96.jpg,https://hubbellcdn.com/prodimage96/BUR_BCC-11_LineArt_96.jpg,,,,"['https://hubbellcdn.com/specsheet/BURNDY_B2713_Specsheet.pdf', 'https://hubbellcdn.com/specsheet/BURNDY_B2713_Specsheet.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/B2713-Horizontal-to-Horizontal-Cable-Cross-250-kcmil-Run-Tap/p/2016548,
,['rp_B2714'],,,,,"ProductsElectrical & ElectronicGrounding And BondingExothermicB2714, Horizontal To Horizontal Cable Cross, 250 Kcmil (Run), 4/0 AWG (Tap)",,,,,,"B2714, Horizontal to Horizontal Cable Cross, 250 kcmil (Run), 4/0 AWG (Tap)",,,,"Mold, Horizontal to Horizontal Cable Cross, 250 kcmil (Run), 4/0 AWG (Tap), 2-150 Weld Metal.",,,,,,,,https://hubbellcdn.com/prodimage515/BCC11_515.jpg,https://hubbellcdn.com/prodimage96/BCC11_96.jpg,https://hubbellcdn.com/prodimage96/BUR_BCC-11_LineArt_96.jpg,,,,"['https://hubbellcdn.com/specsheet/BURNDY_B2714_Specsheet.pdf', 'https://hubbellcdn.com/specsheet/BURNDY_B2714_Specsheet.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/B2714-Horizontal-to-Horizontal-Cable-Cross-250-kcmil-Run-40-AWG-Tap/p/2016549,
,['rp_B2715'],,,,,"ProductsElectrical & ElectronicGrounding And BondingExothermicB2715, Horizontal To Horizontal Cable Cross, 250 Kcmil (Run), 3/0 AWG (Tap)",,,,,,"B2715, Horizontal to Horizontal Cable Cross, 250 kcmil (Run), 3/0 AWG (Tap)",,,,"Horizontal to Horizontal Cable Cross Mold, 250 kcmil run, 3/0 AWG tap, 2-150 Weld Metal.",,,,,,,,https://hubbellcdn.com/prodimage515/BCC11_515.jpg,https://hubbellcdn.com/prodimage96/BCC11_96.jpg,https://hubbellcdn.com/prodimage96/BUR_BCC-11_LineArt_96.jpg,,,,"['https://hubbellcdn.com/specsheet/BURNDY_B2715_Specsheet.pdf', 'https://hubbellcdn.com/specsheet/BURNDY_B2715_Specsheet.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/B2715-Horizontal-to-Horizontal-Cable-Cross-250-kcmil-Run-30-AWG-Tap/p/2016550,
,['rp_B2716'],,,,,"ProductsElectrical & ElectronicGrounding And BondingExothermicB2716, Horizontal To Horizontal Cable Cross, 250 Kcmil (Run), 2/0 AWG (Tap)",,,,,,"B2716, Horizontal to Horizontal Cable Cross, 250 kcmil (Run), 2/0 AWG (Tap)",,,,"Horizontal to Horizontal Cable Cross Mold, 250 kcmil run, 2/0 AWG tap, 250 Weld Metal.",,,,,,,,https://hubbellcdn.com/prodimage515/BCC11_515.jpg,https://hubbellcdn.com/prodimage96/BCC11_96.jpg,https://hubbellcdn.com/prodimage96/BUR_BCC-11_LineArt_96.jpg,,,,"['https://hubbellcdn.com/specsheet/BURNDY_B2716_Specsheet.pdf', 'https://hubbellcdn.com/specsheet/BURNDY_B2716_Specsheet.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/B2716-Horizontal-to-Horizontal-Cable-Cross-250-kcmil-Run-20-AWG-Tap/p/2016551,
,['rp_B2717'],,,,,"ProductsElectrical & ElectronicGrounding And BondingExothermicB2717, Horizontal To Horizontal Cable Cross, 250 Kcmil (Run), 1/0 AWG (Tap)",,,,,,"B2717, Horizontal to Horizontal Cable Cross, 250 kcmil (Run), 1/0 AWG (Tap)",,,,"Mold, Horizontal to Horizontal Cable Cross, 250 kcmil (Run), 1/0 AWG (Tap), 150 Weld Metal.",,,,,,,,https://hubbellcdn.com/prodimage515/BCC11_515.jpg,https://hubbellcdn.com/prodimage96/BCC11_96.jpg,https://hubbellcdn.com/prodimage96/BUR_BCC-11_LineArt_96.jpg,,,,"['https://hubbellcdn.com/specsheet/BURNDY_B2717_Specsheet.pdf', 'https://hubbellcdn.com/specsheet/BURNDY_B2717_Specsheet.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/B2717-Horizontal-to-Horizontal-Cable-Cross-250-kcmil-Run-10-AWG-Tap/p/2016552,
,['rp_B2718'],,,,,"ProductsElectrical & ElectronicGrounding And BondingExothermicB2718, Horizontal To Horizontal Cable Cross, 250 Kcmil (Run), 1 AWG (Tap)",,,,,,"B2718, Horizontal to Horizontal Cable Cross, 250 kcmil (Run), 1 AWG (Tap)",,,,"Horizontal to Horizontal Cable Cross Mold, 250 kcmil run, 1 AWG tap, 250 Weld Metal.",,,,,,,,https://hubbellcdn.com/prodimage515/BCC11_515.jpg,https://hubbellcdn.com/prodimage96/BCC11_96.jpg,https://hubbellcdn.com/prodimage96/BUR_BCC-11_LineArt_96.jpg,,,,"['https://hubbellcdn.com/specsheet/BURNDY_B2718_Specsheet.pdf', 'https://hubbellcdn.com/specsheet/BURNDY_B2718_Specsheet.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/B2718-Horizontal-to-Horizontal-Cable-Cross-250-kcmil-Run-1-AWG-Tap/p/2016553,
,['rp_B2719'],,,,,"ProductsElectrical & ElectronicGrounding And BondingExothermicB2719, Horizontal To Horizontal Cable Cross, 250 Kcmil (Run), 2 AWG (Tap)",,,,,,"B2719, Horizontal to Horizontal Cable Cross, 250 kcmil (Run), 2 AWG (Tap)",,,,"Mold, Horizontal to Horizontal Cable Cross, 250 kcmil (Run), 2 AWG (Tap), 150 Weld Metal.",,,,,,,,https://hubbellcdn.com/prodimage515/BCC11_515.jpg,https://hubbellcdn.com/prodimage96/BCC11_96.jpg,https://hubbellcdn.com/prodimage96/BUR_BCC-11_LineArt_96.jpg,,,,"['https://hubbellcdn.com/specsheet/BURNDY_B2719_Specsheet.pdf', 'https://hubbellcdn.com/specsheet/BURNDY_B2719_Specsheet.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/B2719-Horizontal-to-Horizontal-Cable-Cross-250-kcmil-Run-2-AWG-Tap/p/2016554,
,['rp_B2728'],,,,,"ProductsElectrical & ElectronicGrounding And BondingExothermicB2728, Mold For Joining Uncut Horizontal Cables At Right Angles, 350 Kcmil (Run & Tap)",,,,,,"B2728, Mold for Joining Uncut Horizontal Cables at Right Angles, 350 kcmil (Run & Tap)",,,,"Concentric Stranded Copper Mold Connector,Conductor Size:Run Tap: 350 KCMIL,For Joining Uncut Horizontal Cables At Right Angles To Each Other.",,,,,,,,https://hubbellcdn.com/prodimage515/BUR_SKU-B2728_515.jpg,https://hubbellcdn.com/prodimage96/BUR_SKU-B2728_96.jpg,https://hubbellcdn.com/prodimage96/BUR_BCC-11_LineArt_96.jpg,,,,"['https://hubbellcdn.com/specsheet/BURNDY_B2728_Specsheet.pdf', 'https://hubbellcdn.com/specsheet/BURNDY_B2728_Specsheet.pdf', 'https://hubbellcdn.com/salesdrawings/30024211.pdf', 'https://hubbellcdn.com/salesdrawings/30024211.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/B2728-Mold-for-Joining-Uncut-Horizontal-Cables-at-Right-Angles-350-kcmil-Run-Tap/p/2016563,
,['rp_B2747'],,,,,"ProductsElectrical & ElectronicGrounding And BondingExothermicB2747, Horizontal To Horizontal Cable Cross, 500 Kcmil (Run & Tap)",,,,,,"B2747, Horizontal to Horizontal Cable Cross, 500 kcmil (Run & Tap)",,,,"Mold, Horizontal to Horizontal Cable Cross, 500 kcmil (Run & Tap), 3-250 Weld Metal.",,,,,,,,https://hubbellcdn.com/prodimage515/BCC11_515.jpg,https://hubbellcdn.com/prodimage96/BCC11_96.jpg,https://hubbellcdn.com/prodimage96/BUR_BCC-11_LineArt_96.jpg,,,,"['https://hubbellcdn.com/specsheet/BURNDY_B2747_Specsheet.pdf', 'https://hubbellcdn.com/specsheet/BURNDY_B2747_Specsheet.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/B2747-Horizontal-to-Horizontal-Cable-Cross-500-kcmil-Run-Tap/p/2016555,
,['rp_B2751'],,,,,"ProductsElectrical & ElectronicGrounding And BondingExothermicB2751, Horizontal To Horizontal Cable Cross, 500 Kcmil (Run), 250 Kcmil (Tap)",,,,,,"B2751, Horizontal to Horizontal Cable Cross, 500 kcmil (Run), 250 kcmil (Tap)",,,,"Horizontal to Horizontal Cable Cross Mold, 500 kcmil run, 250 kcmil tap, 500 Weld metal.",,,,,,,,https://hubbellcdn.com/prodimage515/BCC11_515.jpg,https://hubbellcdn.com/prodimage96/BCC11_96.jpg,https://hubbellcdn.com/prodimage96/BUR_BCC-11_LineArt_96.jpg,,,,"['https://hubbellcdn.com/specsheet/BURNDY_B2751_Specsheet.pdf', 'https://hubbellcdn.com/specsheet/BURNDY_B2751_Specsheet.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/B2751-Horizontal-to-Horizontal-Cable-Cross-500-kcmil-Run-250-kcmil-Tap/p/2016556,
,['rp_B2752'],,,,,"ProductsPower & UtilitiesGrounding & BondingExothermicMoldsB2752, Horizontal To Horizontal Cable Cross, 500 Kcmil (Run), 4/0 AWG (Tap)",,,,,,"B2752, Horizontal to Horizontal Cable Cross, 500 kcmil (Run), 4/0 AWG (Tap)",,,,"Mold, Horizontal to Horizontal Cable Cross, 500 kcmil (Run), 4/0 AWG (Tap), 500 Weld Metal.",,,,,,,,https://hubbellcdn.com/prodimage515/BCC11_515.jpg,https://hubbellcdn.com/prodimage96/BCC11_96.jpg,https://hubbellcdn.com/prodimage96/BUR_BCC-11_LineArt_96.jpg,,,,"['https://hubbellcdn.com/specsheet/BURNDY_B2752_Specsheet.pdf', 'https://hubbellcdn.com/specsheet/BURNDY_B2752_Specsheet.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/B2752-Horizontal-to-Horizontal-Cable-Cross-500-kcmil-Run-40-AWG-Tap/p/2016557,
,['rp_B2753'],,,,,"ProductsElectrical & ElectronicGrounding And BondingExothermicB2753, Horizontal To Horizontal Cable Cross, 500 Kcmil (Run), 3/0 AWG (Tap)",,,,,,"B2753, Horizontal to Horizontal Cable Cross, 500 kcmil (Run), 3/0 AWG (Tap)",,,,"Horizontal to Horizontal Cable Cross Mold, 500 kcmil run, 3/0 kcmil tap, 500 Weld metal.",,,,,,,,https://hubbellcdn.com/prodimage515/BCC11_515.jpg,https://hubbellcdn.com/prodimage96/BCC11_96.jpg,https://hubbellcdn.com/prodimage96/BUR_BCC-11_LineArt_96.jpg,,,,"['https://hubbellcdn.com/specsheet/BURNDY_B2753_Specsheet.pdf', 'https://hubbellcdn.com/specsheet/BURNDY_B2753_Specsheet.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/B2753-Horizontal-to-Horizontal-Cable-Cross-500-kcmil-Run-30-AWG-Tap/p/2016558,
,['rp_B2754'],,,,,"ProductsElectrical & ElectronicGrounding And BondingExothermicB2754, Horizontal To Horizontal Cable Cross, 500 Kcmil (Run), 2/0 AWG (Tap)",,,,,,"B2754, Horizontal to Horizontal Cable Cross, 500 kcmil (Run), 2/0 AWG (Tap)",,,,"Mold, Horizontal to Horizontal Cable Cross, 500 kcmil (Run), 2/0 AWG (Tap), 2-200 Weld Metal.",,,,,,,,https://hubbellcdn.com/prodimage515/BCC11_515.jpg,https://hubbellcdn.com/prodimage96/BCC11_96.jpg,https://hubbellcdn.com/prodimage96/BUR_BCC-11_LineArt_96.jpg,,,,"['https://hubbellcdn.com/specsheet/BURNDY_B2754_Specsheet.pdf', 'https://hubbellcdn.com/specsheet/BURNDY_B2754_Specsheet.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/B2754-Horizontal-to-Horizontal-Cable-Cross-500-kcmil-Run-20-AWG-Tap/p/2016559,
,['rp_B2755'],,,,,"ProductsElectrical & ElectronicGrounding And BondingExothermicB2755, Horizontal To Horizontal Cable Cross, 500 Kcmil (Run), 1/0 AWG (Tap)",,,,,,"B2755, Horizontal to Horizontal Cable Cross, 500 kcmil (Run), 1/0 AWG (Tap)",,,,"Horizontal to Horizontal Cable Cross Mold, 500 kcmil run, 1/0 kcmil tap, 2-150 Weld metal.",,,,,,,,https://hubbellcdn.com/prodimage515/BCC11_515.jpg,https://hubbellcdn.com/prodimage96/BCC11_96.jpg,https://hubbellcdn.com/prodimage96/BUR_BCC-11_LineArt_96.jpg,,,,"['https://hubbellcdn.com/specsheet/BURNDY_B2755_Specsheet.pdf', 'https://hubbellcdn.com/specsheet/BURNDY_B2755_Specsheet.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf', 'https://hubbellcdn.com/salesdrawings/10044342.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/B2755-Horizontal-to-Horizontal-Cable-Cross-500-kcmil-Run-10-AWG-Tap/p/2016560,
,['rp_B2781'],,,,,"ProductsElectrical & ElectronicGrounding And BondingExothermicB2781, Vertical Cable Drop To Vertical Steel Surface, 2 AWG",,,,,,"B2781, Vertical Cable Drop to Vertical Steel Surface, 2 AWG",,,,"Mold, Vertical Cable Drop to Vertical Steel Surface, 2 AWG, 65 Weld Metal.",,,,,,,,https://hubbellcdn.com/prodimage515/BCS23_515.jpg,https://hubbellcdn.com/prodimage96/BCS23_96.jpg,https://hubbellcdn.com/prodimage96/BUR_BCS-23_LineArt_96.jpg,,,,"['https://hubbellcdn.com/specsheet/BURNDY_B2781_Specsheet.pdf', 'https://hubbellcdn.com/specsheet/BURNDY_B2781_Specsheet.pdf', 'https://hubbellcdn.com/salesdrawings/10051632.pdf', 'https://hubbellcdn.com/salesdrawings/10051632.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/B2781-Vertical-Cable-Drop-to-Vertical-Steel-Surface-2-AWG/p/2018648,
,['rp_B2781H'],,,,,"ProductsElectrical & ElectronicGrounding And BondingExothermicB2781H, Vertical Cable Drop To Vertical Steel Surface, 2 AWG",,,,,,"B2781H, Vertical Cable Drop to Vertical Steel Surface, 2 AWG",,,,"Mold, Heavy duty, Vertical Cable Drop to Vertical Steel Surface, 2 AWG, 115 Weld Metal.",,,,,,,,https://hubbellcdn.com/prodimage515/BCS23_515.jpg,,,,,,"['https://hubbellcdn.com/specsheet/BURNDY_B2781H_Specsheet.pdf', 'https://hubbellcdn.com/specsheet/BURNDY_B2781H_Specsheet.pdf', 'https://hubbellcdn.com/salesdrawings/10051632.pdf', 'https://hubbellcdn.com/salesdrawings/10051632.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/B2781H-Vertical-Cable-Drop-to-Vertical-Steel-Surface-2-AWG/p/2018629,
,['rp_B2781S'],,,,,"ProductsElectrical & ElectronicGrounding And BondingExothermicB2781S, Vertical Cable Drop To Vertical Steel Surface, 2 Sol",,,,,,"B2781S, Vertical Cable Drop to Vertical Steel Surface, 2 Sol",,,,"Mold, Vertical Cable Drop to Vertical Steel Surface, 2 Sol, 65 Weld Metal.",,,,,,,,https://hubbellcdn.com/prodimage515/BCS23_515.jpg,,,,,,"['https://hubbellcdn.com/specsheet/BURNDY_B2781S_Specsheet.pdf', 'https://hubbellcdn.com/specsheet/BURNDY_B2781S_Specsheet.pdf', 'https://hubbellcdn.com/salesdrawings/10051632.pdf', 'https://hubbellcdn.com/salesdrawings/10051632.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/B2781S-Vertical-Cable-Drop-to-Vertical-Steel-Surface-2-Sol/p/2018641,
,['rp_B2781SV3'],,,,,"ProductsElectrical & ElectronicGrounding And BondingExothermicB2781SV3, 2 Solid To 3"" Vertical",,,,,,"B2781SV3, 2 Solid to 3"" Vertical",,,,BCS23 2SOL TO 3IN VER.,,,,,,,,https://hubbellcdn.com/prodimage515/BCS23_515.jpg,,,,,,"['https://hubbellcdn.com/specsheet/BURNDY_B2781SV3_Specsheet.pdf', 'https://hubbellcdn.com/specsheet/BURNDY_B2781SV3_Specsheet.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/B2781SV3-2-Solid-to-3-Vertical/p/2018661,
,['rp_B280'],,,,,"ProductsElectrical & ElectronicGrounding And BondingExothermicB280, Horizontal Cable Tap To Horizontal Cable Run, 500 Kcmil (Run & Tap)",,,,,,"B280, Horizontal Cable Tap to Horizontal Cable Run, 500 kcmil (Run & Tap)",,,,"Mold, Horizontal Cable Tap to Horizontal Cable Run, 500 kcmil (Run & Tap), 2-150 Weld Metal.",,,,,,,,https://hubbellcdn.com/prodimage515/BCC2_515.jpg,https://hubbellcdn.com/prodimage96/BCC2_96.jpg,https://hubbellcdn.com/prodimage96/BUR_BCC-2_LineArt_96.jpg,,,,"['https://hubbellcdn.com/specsheet/BURNDY_B280_Specsheet.pdf', 'https://hubbellcdn.com/specsheet/BURNDY_B280_Specsheet.pdf', 'https://hubbellcdn.com/salesdrawings/10044340.pdf', 'https://hubbellcdn.com/salesdrawings/10044340.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/B280-Horizontal-Cable-Tap-to-Horizontal-Cable-Run-500-kcmil-Run-Tap/p/2016587,
,['rp_B282'],,,,,"ProductsElectrical & ElectronicGrounding And BondingExothermicB282, Horizontal Cable Tap To Horizontal Cable Run, 500 Kcmil (Run), 350 Kcmil (Tap)",,,,,,"B282, Horizontal Cable Tap to Horizontal Cable Run, 500 kcmil (Run), 350 kcmil (Tap)",,,,"Mold, Horizontal Cable Tap to Horizontal Cable Run, 500 kcmil (Run), 350 kcmil (Tap), 200 Weld Metal.",,,,,,,,https://hubbellcdn.com/prodimage515/BCC2_515.jpg,,,,,,"['https://hubbellcdn.com/specsheet/BURNDY_B282_Specsheet.pdf', 'https://hubbellcdn.com/specsheet/BURNDY_B282_Specsheet.pdf', 'https://hubbellcdn.com/salesdrawings/10044340.pdf', 'https://hubbellcdn.com/salesdrawings/10044340.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/B282-Horizontal-Cable-Tap-to-Horizontal-Cable-Run-500-kcmil-Run-350-kcmil-Tap/p/2016694,
,['rp_B283'],,,,,"ProductsPower & UtilitiesGrounding & BondingExothermicMoldsB283, Horizontal Cable Tap To Horizontal Cable Run",,,,,,"B283, Horizontal Cable Tap to Horizontal Cable Run",,,,Horizontal Cable Tap to Horizontal Cable Run Mold.,,,,,,,,https://hubbellcdn.com/prodimage515/BCC2_515.jpg,https://hubbellcdn.com/prodimage96/BCC2_96.jpg,https://hubbellcdn.com/prodimage96/BUR_BCC-2_LineArt_96.jpg,,,,"['https://hubbellcdn.com/specsheet/BURNDY_B283_Specsheet.pdf', 'https://hubbellcdn.com/specsheet/BURNDY_B283_Specsheet.pdf', 'https://hubbellcdn.com/salesdrawings/10044340-02.pdf', 'https://hubbellcdn.com/salesdrawings/10044340-02.pdf']",,,,,,,,,,https://www.hubbell.com/hubbell/en/c/B283-Horizontal-Cable-Tap-to-Horizontal-Cable-Run/p/2016695,
